id,college_id,ranking_body,ranking_category,ranking_year,rank,score,source_url,created_at
8c39489b-9308-4473-b4a3-5e4464a94899,6e16ce44-6ddd-4e6a-8b6d-a1315eed51e8,Reference Catalog,overall,2026,2693,57.370,,2026-06-14 05:26:28.246259+00
b0700ce0-b222-4636-bb34-990ad51545b1,267523c4-0253-488a-a4c0-3e1e8364c6f7,Reference Catalog,overall,2026,4762,52.780,,2026-06-14 05:26:28.246259+00
1ac8795d-d105-4a17-bd9d-59daf1b5d2a2,578b57ae-60c1-4910-877b-a0b950fbf207,Reference Catalog,overall,2026,4251,80.760,,2026-06-14 05:26:28.246259+00
34318779-6dcc-4031-8434-be0f1ee2c51f,1e12fabd-524b-4615-8a99-273285e268da,Reference Catalog,overall,2026,255,59.020,,2026-06-14 05:26:28.246259+00
3c99fde5-dde9-4457-8d00-e61b4c7a5d2c,ac7546f7-c241-4a39-a237-56352353ba82,Reference Catalog,overall,2026,3766,49.660,,2026-06-14 05:26:28.246259+00
6b063c04-8063-4f9f-8523-a769818f3995,5a476d63-8cf1-40c1-b25d-7411bb091ab5,Reference Catalog,overall,2026,5157,89.610,,2026-06-14 05:26:28.246259+00
89f06cf2-fc59-4d29-b7c2-8b00f4ca96b3,9061cdcb-c359-4762-8422-5473d3f2f911,Reference Catalog,overall,2026,3792,59.320,,2026-06-14 05:26:28.246259+00
e77b7ce4-9b91-4d4c-94bc-3bd2d6dd7b33,3774dfa1-c74a-46fa-a33b-b0568f9fb920,Reference Catalog,overall,2026,2554,42.480,,2026-06-14 05:26:28.246259+00
9ac14a9e-654b-47a2-b4db-05ca085e538f,bbf39697-3421-4256-a96f-a56c254eb20c,Reference Catalog,overall,2026,3269,96.590,,2026-06-14 05:26:28.246259+00
f6f22df2-753d-4007-8240-8a553b3f650f,132747eb-b73b-4a5e-93b4-d44b080b4fba,Reference Catalog,overall,2026,922,70.080,,2026-06-14 05:26:28.246259+00
4094562d-cbc6-4280-8863-0c021e6508c1,6d4b2289-150b-42c8-a4bd-03427112c83f,Reference Catalog,overall,2026,3234,93.580,,2026-06-14 05:26:28.246259+00
026fe197-d136-4a8e-bcce-6a1e1fd55f0a,5e22dcc7-fcdf-4cc4-9b42-be3772418c36,Reference Catalog,overall,2026,4250,80.040,,2026-06-14 05:26:28.246259+00
6ab182a0-b62a-4a44-8f59-6194c9fa1bb2,36977c81-d7a4-4fe1-8cb0-5345b7df2363,Reference Catalog,overall,2026,2244,63.170,,2026-06-14 05:26:28.246259+00
fe7e908f-ec6e-4b38-8691-6f2a9f3b44bd,9d797236-c55d-4dcb-8d16-cffdc510dd48,Reference Catalog,overall,2026,3472,42.250,,2026-06-14 05:26:28.246259+00
711b1a2b-0293-45da-bae0-de82267b0673,a020b5bb-2fc1-41e9-84f0-9f430f98211b,Reference Catalog,overall,2026,4416,93.440,,2026-06-14 05:26:28.246259+00
d8a7dc8e-0379-4cf3-b6a8-a3607e95f9d3,f2f6fee2-9ea7-4878-8eb2-5840478406ae,Reference Catalog,overall,2026,4733,52.630,,2026-06-14 05:26:28.246259+00
172ac1da-5187-4062-890a-f481aed4536a,0aa74968-8c96-4beb-869e-e4b2107d5050,Reference Catalog,overall,2026,1539,43.240,,2026-06-14 05:26:28.246259+00
08daf913-3cc1-4bbb-bd1f-2da8988d6b48,d3c11970-e277-44a4-a79f-a8fa30063c60,Reference Catalog,overall,2026,3057,59.050,,2026-06-14 05:26:28.246259+00
6165bf0c-d2ab-4f48-9e63-0897263a06f2,3493d9f0-9da3-4e33-96e5-61856e4dd04b,Reference Catalog,overall,2026,125,73.360,,2026-06-14 05:26:28.246259+00
e31ff9aa-08f3-46ae-bce0-74bff4b2734c,a71a951d-291f-4f37-959b-9718fb3b7f9a,Reference Catalog,overall,2026,3974,65.770,,2026-06-14 05:26:28.246259+00
3ba6662b-5f04-4f72-be4a-582293055474,a8c02960-2bfa-4315-85ef-8568d5d43c17,Reference Catalog,overall,2026,4182,88.630,,2026-06-14 05:26:28.246259+00
2b81bc25-766a-405d-952f-93d2f3ce6e7f,22cd42bf-46bd-4542-98a4-021f104973d2,Reference Catalog,overall,2026,3777,42.540,,2026-06-14 05:26:28.246259+00
ce8eca3a-b3f5-4b2b-a552-2060ad5e70ba,a440eab1-73a3-4afa-a736-b09b12127d71,Reference Catalog,overall,2026,2077,91.990,,2026-06-14 05:26:28.246259+00
f911ef96-a6aa-42c3-8578-3fe93de1b5c8,f27b1a2f-ed2e-48b2-9ad6-c79a3c28243b,Reference Catalog,overall,2026,3394,92.330,,2026-06-14 05:26:28.246259+00
0c8cc42b-1b16-4423-b692-3179e637e198,aa2d73c4-ab3c-4b27-8a43-793545d137eb,Reference Catalog,overall,2026,2801,56.920,,2026-06-14 05:26:28.246259+00
895c147e-9b54-47e6-92d7-5e3c9876cf49,1fd38158-132b-4a7c-8940-932bca382f1e,Reference Catalog,overall,2026,3397,87.310,,2026-06-14 05:26:28.246259+00
8ebf28b4-676c-482f-a3b2-43cb38ff6b17,510ca810-a2ff-4c34-b8e9-4411a62c57f3,Reference Catalog,overall,2026,1856,94.300,,2026-06-14 05:26:28.246259+00
f45b03da-61ef-4e38-8d76-127fc9388912,420cfda1-999c-4408-9869-298d9755cf26,Reference Catalog,overall,2026,2122,47.780,,2026-06-14 05:26:28.246259+00
5da18e22-e63d-493a-83c0-f39a01d57794,7280c522-e7ac-4778-9e25-5f12fe60e802,Reference Catalog,overall,2026,1305,77.530,,2026-06-14 05:26:28.246259+00
de3100ed-95fa-42a3-ae39-38a58ae1f0c3,1b659c40-2407-4ec6-9b4f-cc6a51d4d6e8,Reference Catalog,overall,2026,3047,74.460,,2026-06-14 05:26:28.246259+00
8f7aebb8-2ce2-4794-ab64-e339c270ad2a,0fedd513-f763-424c-8dce-4253417a0796,Reference Catalog,overall,2026,3287,90.350,,2026-06-14 05:26:28.246259+00
09ea151f-30a4-478e-a85d-a3d5f4af30e2,4eac6083-85c7-4ba2-ad46-092983c6f027,Reference Catalog,overall,2026,581,82.010,,2026-06-14 05:26:28.246259+00
9ee5a5d6-7d20-46da-adde-c350547254e7,372da52a-8c48-4d11-9d06-b092142eab07,Reference Catalog,overall,2026,2837,53.070,,2026-06-14 05:26:28.246259+00
7a68b795-1874-46fb-ab0d-a9bbccbdf988,18b0544c-d4f2-4d06-8ca2-69beaa2dba82,Reference Catalog,overall,2026,685,40.600,,2026-06-14 05:26:28.246259+00
e7027f8b-001d-4d42-bf1c-aca37b28b0c5,ae53d14b-86b0-4116-9034-e9bca1143e1d,Reference Catalog,overall,2026,433,69.050,,2026-06-14 05:26:28.246259+00
c8c25ce9-9bdb-4fe6-b6ea-3494e87f9077,accc9bd1-e851-432b-8eb7-31b85ebea582,Reference Catalog,overall,2026,2668,61.110,,2026-06-14 05:26:28.246259+00
df24b57b-4190-467a-9c19-4ae864735149,7d5b4108-7cc6-4e4c-a2a6-ed13c460b76c,Reference Catalog,overall,2026,925,84.940,,2026-06-14 05:26:28.246259+00
c7fff323-5fd9-4a6b-88ad-aeeee96107e7,5e3fe783-2b9f-4370-8c2c-24164ad29755,Reference Catalog,overall,2026,5133,92.880,,2026-06-14 05:26:28.246259+00
e506dee8-cca1-4052-a934-765124286f27,4e2f9987-910b-4088-8048-135a72da48cc,Reference Catalog,overall,2026,4154,76.060,,2026-06-14 05:26:28.246259+00
66cc7122-128e-4b09-b449-fe9e965076e1,49e21b89-ec90-47f9-ad7d-0724aa1baf8d,Reference Catalog,overall,2026,2794,61.630,,2026-06-14 05:26:28.246259+00
45293b42-f852-444f-aa5e-1f0884e9b773,34d49658-987f-4296-98f6-e08bef74d4e8,Reference Catalog,overall,2026,5082,68.250,,2026-06-14 05:26:28.246259+00
85a66872-cf75-4bc9-9077-273df7f52e93,41fa5cff-d5da-4a32-ac0c-8aebae99b985,Reference Catalog,overall,2026,4739,68.430,,2026-06-14 05:26:28.246259+00
7315c9cd-9dd3-4cce-a791-ae3b74d7c14f,d5984379-be7d-4740-abc5-e8c55816163e,Reference Catalog,overall,2026,3679,42.470,,2026-06-14 05:26:28.246259+00
4ecb6fac-3157-42d9-8208-42b53b69ca55,de4557f5-ee87-40fc-a155-a763e4570468,Reference Catalog,overall,2026,4716,67.460,,2026-06-14 05:26:28.246259+00
62c26b73-3be5-438b-bb86-48619a215661,7b990e88-eeb3-4e71-b60b-f9c055b47600,Reference Catalog,overall,2026,2093,64.520,,2026-06-14 05:26:28.246259+00
985d2be3-5750-4743-93a0-045d1078f438,db2b8b07-89e6-46db-a19e-3731b200a837,Reference Catalog,overall,2026,3645,42.000,,2026-06-14 05:26:28.246259+00
49c08e7e-aef2-4510-ad99-af7c3020cae6,d5749417-e59c-49ee-ba19-2dc8520b0abb,Reference Catalog,overall,2026,979,54.820,,2026-06-14 05:26:28.246259+00
e505be51-5ded-4762-bdde-c26bf287cc48,a7e203bd-6a41-4819-bff6-3118e63bf1e9,Reference Catalog,overall,2026,946,60.680,,2026-06-14 05:26:28.246259+00
c9e15cdf-7337-4a2c-b460-4c529f8307fa,9e6b98f3-ff99-463f-877c-2dfe038acbe6,Reference Catalog,overall,2026,2488,91.400,,2026-06-14 05:26:28.246259+00
8d67707f-f168-40d8-b90f-d6f97ca32a0a,a9883d79-2d58-40f7-873f-f749cb5d5aa0,Reference Catalog,overall,2026,1594,68.640,,2026-06-14 05:26:28.246259+00
61c2b45b-aab6-4b91-8fa1-442055897a54,05a02645-3e16-4e35-860a-2f62fe03dce3,Reference Catalog,overall,2026,1440,74.250,,2026-06-14 05:26:28.246259+00
c36e95d9-256c-4b83-866d-cc079e32e877,e5f1a8fc-3357-41cd-8c15-8752389a8c3b,Reference Catalog,overall,2026,560,79.860,,2026-06-14 05:26:28.246259+00
56a3a397-8e38-456c-8b7b-66af1e9ca271,8a71c733-9bfb-48ed-987b-9b5c929c33c3,Reference Catalog,overall,2026,4447,86.980,,2026-06-14 05:26:28.246259+00
820943f1-913d-401a-9836-8474f0946d06,d89b2371-b09f-4534-8008-d82ce63acc35,Reference Catalog,overall,2026,5160,76.800,,2026-06-14 05:26:28.246259+00
0a2c7950-79f8-4681-8d58-2db6dd28c00c,de09b9f6-5ff0-4e9e-8381-9f1f76653265,Reference Catalog,overall,2026,1970,71.350,,2026-06-14 05:26:28.246259+00
6875cae5-ee3d-4630-b97d-4ed521c0ca15,dde977b0-87ea-49e1-a51d-e6d43e4d77fe,Reference Catalog,overall,2026,623,74.340,,2026-06-14 05:26:28.246259+00
c23a60a0-fe78-4565-9fe3-c8a0fa6fdb9e,af1823de-22f5-4e91-9dcc-96443476d31f,Reference Catalog,overall,2026,4522,87.910,,2026-06-14 05:26:28.246259+00
295539d1-6231-4eae-b4f4-74e50815d7d4,e18e814e-509e-4e5a-90c0-ba0f8cedd5ed,Reference Catalog,overall,2026,1666,90.100,,2026-06-14 05:26:28.246259+00
d7f7f5ab-02e9-4d46-9527-fbcdfbd62088,c7d9995d-c0af-4b7f-b0fb-27086c0dbb99,Reference Catalog,overall,2026,584,78.850,,2026-06-14 05:26:28.246259+00
e1069939-4543-4bdb-bffa-c8639fc1521b,05dde504-83e7-49b2-b70b-9c2116a6f4fa,Reference Catalog,overall,2026,5120,57.250,,2026-06-14 05:26:28.246259+00
3ce363d0-fc56-445a-bdb0-816a877eb2be,5163747f-ab07-4a19-977e-fbb68e1a09ce,Reference Catalog,overall,2026,2904,67.960,,2026-06-14 05:26:28.246259+00
99ef87fc-acbb-4814-94be-964f881170c3,88f871dd-8cde-4716-923e-1583c214e201,Reference Catalog,overall,2026,2961,46.800,,2026-06-14 05:26:28.246259+00
68e2032d-527a-4d00-8878-8c4779a18e6f,5c2be7b1-7ae8-4a78-a959-41de0e76bc3a,Reference Catalog,overall,2026,1914,67.300,,2026-06-14 05:26:28.246259+00
4974d8d4-348b-4b9f-b2c9-0bb169adf8b0,9c0fb846-6f8c-4a68-8bea-363676a50709,Reference Catalog,overall,2026,3687,57.620,,2026-06-14 05:26:28.246259+00
af5ba91f-faf3-4f73-b45a-80042c9838ae,5f2e3f59-cd83-4f0c-929e-4c1e8f47f202,Reference Catalog,overall,2026,3252,46.630,,2026-06-14 05:26:28.246259+00
04bb282c-cdda-49ca-905f-693d96a6fb81,bc887897-2c5a-4e96-95b9-616dae5c28ad,Reference Catalog,overall,2026,4627,54.010,,2026-06-14 05:26:28.246259+00
14402685-6b4a-4650-88b4-d93cbee99f93,34fd2e07-b087-46ab-9ced-9a51c33d83ab,Reference Catalog,overall,2026,5160,42.690,,2026-06-14 05:26:28.246259+00
609da9d0-a5db-4db5-a818-1d3ca246314a,56fb8bf2-0a69-49f0-836d-4ed952f64f55,Reference Catalog,overall,2026,1828,65.660,,2026-06-14 05:26:28.246259+00
4ddcfb37-0f59-4fee-9889-78ee8119d69f,0dc6aec4-a9dc-4d5f-959d-0f31fdfae9ea,Reference Catalog,overall,2026,2365,63.650,,2026-06-14 05:26:28.246259+00
4667d30f-cac1-4c97-8be2-15ea86f9cac7,38651eab-d785-4992-8c37-f673414100fb,Reference Catalog,overall,2026,427,68.950,,2026-06-14 05:26:28.246259+00
5ae1535a-2aa8-485d-b175-c73a63297164,a1b7ef19-5868-4591-a4b5-99a750f3ce38,Reference Catalog,overall,2026,2192,94.510,,2026-06-14 05:26:28.246259+00
7d3f0101-f14d-42aa-a6ac-acbb8ed59908,aaa15f6c-9368-422b-b830-62adfbba02d5,Reference Catalog,overall,2026,2649,77.650,,2026-06-14 05:26:28.246259+00
ca07dfca-a9dd-48ed-b65a-ee2d36380e44,8664dd6c-b835-4735-9806-382322a42de3,Reference Catalog,overall,2026,564,88.970,,2026-06-14 05:26:28.246259+00
478bb2d3-1675-4ee4-a603-3e6bb07c888b,fa96ac1d-af19-4126-8d00-f4a18c70b153,Reference Catalog,overall,2026,2980,74.010,,2026-06-14 05:26:28.246259+00
e3d24a26-353b-49b4-b4a5-c467e691e957,3f89d996-0985-480e-83d7-b8a61e3716ce,Reference Catalog,overall,2026,2324,62.750,,2026-06-14 05:26:28.246259+00
17fd4b62-d8d7-46df-8192-d503ddae13e3,57e0baf0-46b9-40ba-b503-86a49b67dbf1,Reference Catalog,overall,2026,2605,85.930,,2026-06-14 05:26:28.246259+00
d64b6ad6-7c47-4111-936e-58f358445f27,b6f11554-cd39-44a6-a30e-44c548025a4c,Reference Catalog,overall,2026,113,93.630,,2026-06-14 05:26:28.246259+00
9e600917-9d24-4060-807b-a60c88713f7b,258b89de-b9ca-4838-a55e-4ae765c04845,Reference Catalog,overall,2026,2366,49.660,,2026-06-14 05:26:28.246259+00
69ab4a43-87c3-4bff-9607-ff3f5b52262e,0daecd54-9cd1-4148-b2d0-0d84a4fa7edf,Reference Catalog,overall,2026,1429,63.300,,2026-06-14 05:26:28.246259+00
3a28f1ff-e942-4441-abc4-f4d1c39fbaac,54029925-0fd8-451f-8013-1480726787e6,Reference Catalog,overall,2026,3186,44.900,,2026-06-14 05:26:28.246259+00
bf8619ae-cc29-4f1c-b88f-7cd076378f9f,43e5c991-2985-488a-8dd7-b131bc4bcb93,Reference Catalog,overall,2026,655,70.360,,2026-06-14 05:26:28.246259+00
3e6c348e-f011-4dc3-987c-d1d8241b28b8,c047e838-dc9c-4dba-a417-ab9202d7ec58,Reference Catalog,overall,2026,312,71.310,,2026-06-14 05:26:28.246259+00
43fb83ca-3466-4fe7-9bed-3fe1312533fa,24876b35-d2bd-4d7a-a604-e2502b595ffb,Reference Catalog,overall,2026,952,51.920,,2026-06-14 05:26:28.246259+00
6d71c850-92e6-4d24-a6c3-fd7ea1c84e76,ac7006ca-bdc9-4069-a7c5-3b8037a22370,Reference Catalog,overall,2026,2674,76.920,,2026-06-14 05:26:28.246259+00
daf049a0-3522-4c6a-925e-24fa591767d5,ff9454f6-d35c-46a3-b944-3521ebfd3790,Reference Catalog,overall,2026,2320,85.770,,2026-06-14 05:26:28.246259+00
972e57aa-393e-4f47-92d5-a7386a970f2d,88675922-2e8c-4bdd-87b6-4d4ea23aa7da,Reference Catalog,overall,2026,4669,72.360,,2026-06-14 05:26:28.246259+00
0fdd9e6c-0a9b-4387-8ebc-8969e7fd5e86,7e7892e9-4748-49f1-bf99-d0b9aef9b5cd,Reference Catalog,overall,2026,628,88.970,,2026-06-14 05:26:28.246259+00
22af8b79-276c-422a-b074-0ade4b22d8f5,6bdbe9eb-7058-4c16-a4d7-9a079ddf5ce4,Reference Catalog,overall,2026,2369,51.960,,2026-06-14 05:26:28.246259+00
057eafa7-debd-405d-ad42-fff8f3454fab,19b9228a-b83c-4606-ae50-fe962c8167ed,Reference Catalog,overall,2026,4978,91.750,,2026-06-14 05:26:28.246259+00
ad9763e4-8a1d-403e-bdb3-a3dcab3375b2,8cad4aca-acd3-48b9-9296-283d1e651059,Reference Catalog,overall,2026,791,67.160,,2026-06-14 05:26:28.246259+00
052ca6f2-3eac-49a2-913a-726e79f73696,b5db6ccc-4cee-4e3d-b06d-a908a2967eb3,Reference Catalog,overall,2026,1527,79.510,,2026-06-14 05:26:28.246259+00
a8443184-c1c0-439a-808f-4e6dce7227f7,0c6c48cc-c782-4f7f-93ae-bc4cb27ec3df,Reference Catalog,overall,2026,1970,54.330,,2026-06-14 05:26:28.246259+00
9e555c84-248f-4f15-a88a-1676dd69d3da,288c6367-19e1-4ab0-80c2-d0272563fd7e,Reference Catalog,overall,2026,42,63.100,,2026-06-14 05:26:28.246259+00
23fa3852-5ae4-4301-b83e-4f8d91e639f0,9b1623eb-6554-4e23-84ae-4bf4ba2a9073,Reference Catalog,overall,2026,4521,82.610,,2026-06-14 05:26:28.246259+00
56d32cc8-6e2b-45d5-bd60-91a13b4fd621,3a6e89b5-ebac-4d69-b14c-e9d07df3ff93,Reference Catalog,overall,2026,4934,57.370,,2026-06-14 05:26:28.246259+00
b83ea917-3214-4d2a-a19b-0668fb8aa963,2f6e7b00-b49c-4f9a-88d3-883ae35e6aee,Reference Catalog,overall,2026,97,93.340,,2026-06-14 05:26:28.246259+00
bce75955-aa33-4328-8680-e69f6787be50,6d6a74d6-6646-46e9-a909-f353cca7ba99,Reference Catalog,overall,2026,1017,85.340,,2026-06-14 05:26:28.246259+00
f8cd759c-386a-4de5-b684-0b0a224351cc,ad206034-c982-40c8-8011-9cc9dec1ed17,Reference Catalog,overall,2026,5075,68.970,,2026-06-14 05:26:28.246259+00
707d6c48-4b55-4641-8eb7-8b12b32e8d29,1edaccf6-f691-40a8-b93a-87800f5f35b5,Reference Catalog,overall,2026,4657,50.990,,2026-06-14 05:26:28.246259+00
407c9232-1d19-44e0-9903-8550b2b869b7,90e74ab5-b773-4791-84cc-9b562c7f06e1,Reference Catalog,overall,2026,2067,66.790,,2026-06-14 05:26:28.246259+00
bc957c38-b67d-489b-9142-7c2646e3acdf,d8cae109-3fce-44c3-b8db-10771a97abf3,Reference Catalog,overall,2026,808,94.490,,2026-06-14 05:26:28.246259+00
934feeb9-459c-4687-9536-9bb053901a1e,772c59e8-bc99-4282-ab37-44611828bd3b,Reference Catalog,overall,2026,4541,68.970,,2026-06-14 05:26:28.246259+00
4b80523e-9a0c-4654-ad67-05eb60cbc997,48fa0b42-e256-4dd7-b866-591352214955,Reference Catalog,overall,2026,3531,74.610,,2026-06-14 05:26:28.246259+00
427f433d-48fe-47d2-b67e-f37057d5b23a,9acdfe9b-1314-4b88-96f4-6f71f8753704,Reference Catalog,overall,2026,1801,62.660,,2026-06-14 05:26:28.246259+00
b72c3e2a-afad-4fe3-9290-ff798c76433d,24a78012-73f5-4e5d-b200-e525cdfa1aa5,Reference Catalog,overall,2026,153,96.260,,2026-06-14 05:26:28.246259+00
a52d4189-831a-4a17-bcd0-a17c4224dc88,6bd44e18-d4e5-4686-b999-2ce8d0fe5121,Reference Catalog,overall,2026,231,75.310,,2026-06-14 05:26:28.246259+00
d49f5040-ebe7-4694-a508-fa2b472db7f2,dcf49bbe-5e12-40e5-97f2-da4ec9121c5b,Reference Catalog,overall,2026,2356,96.630,,2026-06-14 05:26:28.246259+00
a02a6aba-abde-4236-86a3-fffcc5a28adb,58659f27-14be-4a2c-b3d8-352db1abc967,Reference Catalog,overall,2026,4457,52.900,,2026-06-14 05:26:28.246259+00
7659bb4b-e2f5-4ae7-a4e0-24f475eb31b2,8202beff-8ddb-46a3-a0cc-2d32267f6678,Reference Catalog,overall,2026,2881,68.680,,2026-06-14 05:26:28.246259+00
ffefae6b-28d5-49cf-9415-5b6b341edd31,2ccda4df-bdbf-4e05-94d7-ec1685ed4391,Reference Catalog,overall,2026,8,50.090,,2026-06-14 05:26:28.246259+00
f35b661d-6058-47ee-b79a-ba4707d47950,0a9033f4-0823-40b1-96b3-e803e1bff485,Reference Catalog,overall,2026,3460,43.640,,2026-06-14 05:26:28.246259+00
49e515e1-5971-49e4-8d84-9756f53d95b9,e5b75b73-cec0-4f7f-b32d-3fe1d278ff32,Reference Catalog,overall,2026,346,60.030,,2026-06-14 05:26:28.246259+00
45deff3f-61e4-4d6c-8749-3732faba119c,5d8a0b29-49da-4218-92b5-99485100905b,Reference Catalog,overall,2026,1340,77.630,,2026-06-14 05:26:28.246259+00
6f2bd984-a942-4a89-9653-d1274aa8450f,57e7c5b0-da16-4b0f-9265-c954d8d26477,Reference Catalog,overall,2026,1430,62.000,,2026-06-14 05:26:28.246259+00
df89c346-dece-462c-a26c-14c295c0b5c9,dc285ffc-ce68-40df-b125-09ec747a1849,Reference Catalog,overall,2026,2042,46.350,,2026-06-14 05:26:28.246259+00
1cd594b6-98bb-4c3f-ad29-5bcab1e7315f,06ba00e5-bfb5-4257-b1e9-437511e4808a,Reference Catalog,overall,2026,852,45.040,,2026-06-14 05:26:28.246259+00
61fbbad0-6a18-415a-be75-8938460ade2e,24cbb6bd-f7d1-499e-94c6-95b4dd55f41d,Reference Catalog,overall,2026,1341,92.930,,2026-06-14 05:26:28.246259+00
a5f9496c-1fea-4776-81b8-62c9bfb22f24,67b71df1-17b2-4bb3-b5a4-a8a6db8f1fef,Reference Catalog,overall,2026,859,57.710,,2026-06-14 05:26:28.246259+00
0d5728c4-e740-4c30-a11e-27d9778a1ccb,7cac64d1-c25e-4351-a9b2-d336dfa03b62,Reference Catalog,overall,2026,4046,88.000,,2026-06-14 05:26:28.246259+00
935793f5-3959-4fd4-8d47-ab2aaa955210,d6afab0f-7618-44ad-aae5-34e077b5fe70,Reference Catalog,overall,2026,4436,58.140,,2026-06-14 05:26:28.246259+00
4210d1f9-2494-44d1-8669-80aef077c793,d4b45165-84cd-49b8-9b8f-aaf54e1afde9,Reference Catalog,overall,2026,3344,57.230,,2026-06-14 05:26:28.246259+00
6d53f8bb-778a-4912-b36e-6f283b39055e,27ccfd6f-2b1d-4dff-a408-f6f9cecb42e3,Reference Catalog,overall,2026,3953,74.100,,2026-06-14 05:26:28.246259+00
f2661839-d601-4c9f-8249-904caa099b3a,4205a030-e102-4d41-aea0-420dc2c6557c,Reference Catalog,overall,2026,2217,88.530,,2026-06-14 05:26:28.246259+00
d23de9ff-80ef-4d84-8bf2-2ed6d6298187,525526b1-53dd-4f2a-af7a-0a6153e945ac,Reference Catalog,overall,2026,1330,69.930,,2026-06-14 05:26:28.246259+00
f35e36b7-3782-4371-a8f1-45294acff70b,32b7dd5c-1389-4c48-94aa-fda70da537c1,Reference Catalog,overall,2026,1504,88.660,,2026-06-14 05:26:28.246259+00
cd5dfac8-d9cf-484d-9603-1ea2dc95fb8d,94f641f9-0cb4-496b-86bf-db99388dcd81,Reference Catalog,overall,2026,2537,70.170,,2026-06-14 05:26:28.246259+00
03e36754-94c2-4d3e-bb5a-cfd019718c42,ca3cd574-c2e8-4e53-9385-0a35785c9740,Reference Catalog,overall,2026,3120,85.100,,2026-06-14 05:26:28.246259+00
2b13dcd0-dd10-4470-b318-7add66288484,85635c7a-26b5-443d-96bf-90f10e358e3f,Reference Catalog,overall,2026,1412,58.210,,2026-06-14 05:26:28.246259+00
7bc26f11-53ef-4a8a-b71b-0748e414de6f,a5498cd2-d755-47db-8ac9-2d7addb831fe,Reference Catalog,overall,2026,4196,40.100,,2026-06-14 05:26:28.246259+00
5ccdbe10-32fe-4a01-af9b-f2c13914db35,698ff07c-d42b-40c4-9cfe-575934ea103d,Reference Catalog,overall,2026,3099,81.920,,2026-06-14 05:26:28.246259+00
944f9059-7e8a-4447-b58b-d99b54699e96,844b306b-3d64-4259-9433-1bc7287d484e,Reference Catalog,overall,2026,1575,42.860,,2026-06-14 05:26:28.246259+00
76f46494-38f2-4f99-bbe5-11e45fbc4fd6,fb787b28-9342-44d4-bb28-1fb11665499d,Reference Catalog,overall,2026,4906,94.210,,2026-06-14 05:26:28.246259+00
9eb7f2b6-30b0-4a79-905c-51291c9a63fa,1074cffa-33a0-47ad-afcd-e446a80041f9,Reference Catalog,overall,2026,5072,94.990,,2026-06-14 05:26:28.246259+00
5dee509b-ef92-4419-9484-5954091646c1,41e20726-3b7d-4ffd-8b2f-19d69721d7ff,Reference Catalog,overall,2026,4326,77.190,,2026-06-14 05:26:28.246259+00
efc74fde-d1e3-4888-8fbf-63b5b573a6e7,c3bd033c-704a-4aac-bd15-af548a5485e3,Reference Catalog,overall,2026,2556,62.960,,2026-06-14 05:26:28.246259+00
061b40dc-11dd-49bc-b08c-424b8ed0b15f,ea658735-b638-418b-be38-1a0dcd6df3b1,Reference Catalog,overall,2026,2614,67.440,,2026-06-14 05:26:28.246259+00
21c735e5-1866-4666-a666-9ba247510013,df4bbfc8-1c64-4030-9882-34b59c1fd354,Reference Catalog,overall,2026,2252,53.430,,2026-06-14 05:26:28.246259+00
e9dbc3e9-7460-45b9-b111-f1ecf56069b5,be07ea12-03bc-4f8a-941a-f21de76b1779,Reference Catalog,overall,2026,3600,96.270,,2026-06-14 05:26:28.246259+00
1e2ee463-78fb-44c9-9fa5-b09e27312291,66509b38-eced-4f6f-8759-ec3f4de2b5e4,Reference Catalog,overall,2026,4759,83.930,,2026-06-14 05:26:28.246259+00
e06b76b7-440f-47c5-b3d0-1189a9b0b084,bb9b2f68-ca98-4ab6-bac6-5fcf14ea4ce6,Reference Catalog,overall,2026,4456,81.730,,2026-06-14 05:26:28.246259+00
e2148e44-c97d-4e63-bdb4-7d03bd33f3c0,7976f049-b45c-4756-b25d-425b4fe71478,Reference Catalog,overall,2026,3797,72.560,,2026-06-14 05:26:28.246259+00
6c2dd5d3-450c-490f-b790-67e98e3c769f,2fb5912f-dee3-4d0c-b0ea-73f4f854c1ab,Reference Catalog,overall,2026,1739,98.770,,2026-06-14 05:26:28.246259+00
a271842d-4c94-49d8-b4f9-44ff2ca063a6,ef73d695-1a7d-42a2-a8b3-3ef71c119371,Reference Catalog,overall,2026,2890,93.020,,2026-06-14 05:26:28.246259+00
c9e3a6fc-1ba3-4936-b90a-ef90556813e1,4c7b48fc-2efa-40c9-8cb4-8fa31ea027bb,Reference Catalog,overall,2026,2259,85.060,,2026-06-14 05:26:28.246259+00
4f69e17e-5b30-41b9-acc2-27dcffd51055,5eb8265a-ed9e-4bc5-8007-3bfc55622d5f,Reference Catalog,overall,2026,3196,59.610,,2026-06-14 05:26:28.246259+00
7f22d8b1-3d09-48a5-96b1-2c4960202c7f,16b170f1-c7f5-4cab-99c4-cd2de21af745,Reference Catalog,overall,2026,1270,95.230,,2026-06-14 05:26:28.246259+00
0ec82207-b119-4b5d-9cef-9154c3e9c55f,220eccfc-7f5d-4bad-8af8-5be10d76ad42,Reference Catalog,overall,2026,2643,66.700,,2026-06-14 05:26:28.246259+00
d5007278-7d9c-4f98-b837-1ffb0d73584d,b97f8bc3-f5ad-434e-9535-b9cedccf3df9,Reference Catalog,overall,2026,4332,59.960,,2026-06-14 05:26:28.246259+00
