id,college_id,accreditation_body,accreditation_name,grade,valid_from,valid_until,credential_url,source_reference,created_at
ade3fa39-9077-4c5e-bc27-4f2867a8beba,df64d741-4da7-4975-8019-75738f350e12,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
f6e19a43-dda7-4e09-a71f-b6c5378b812e,54cf4e7a-b467-4214-a8a6-193e823080c2,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
5bd0bdca-5d5f-41dd-8237-c3eeea694a9f,c76d5c56-5508-442c-adda-82433e9d130a,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
aabcf45a-9dac-4f69-bbb0-f7d19307e0a7,e2460cd9-0f6c-4508-9cb7-ab6ca6bb4104,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
9d72674e-22dc-4a06-8651-fc0eaac3ec92,8089d823-5073-43f4-a2d2-4099deaff53f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
b62f4f0a-cb04-4e18-8305-64af603be313,9b587bfd-e670-49f3-8a23-8e868c8087d0,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
ffca260c-6791-4a9b-93ec-e3ed624e18cf,d0b20cb9-659f-4ca3-a204-5854c2dbc593,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
c94a67ee-77b3-4377-b46e-4e377b9b74ed,8ca75cbe-f925-47ad-81df-779c38a5fe45,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
6b3cfa3e-d50b-4264-94de-c1e048628b03,7db92fb5-238b-4dd9-b9b3-362bc465adbf,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
7baa830e-62cd-4f18-9101-0821eff04013,a9c9bd4b-47d7-4533-b5ba-f018dfba06d3,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
354e2bb7-6508-42f7-808a-90b8779f6c36,7814428a-8c26-4dd3-ab62-6d1309bc80c8,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
3b51c1b2-04be-4ee7-b609-ee6b84f457f8,e26ccb84-ea6f-4a86-a76e-0c02968173ef,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
a9b6ff10-3ac3-48c0-9ef2-ac542b94207b,cc1fef6c-7faa-451a-9611-0724aac80b99,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
76522419-0a89-43f4-b43e-3527fecfbdf8,a6969b17-3f43-487b-afe1-73ce31219614,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
02334c50-720a-4625-abee-6e0134ce5c77,ace6f4dc-b9ef-440b-9666-cf49be423880,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
7f0b064e-48d0-4dab-9fef-3ee1e7e6d511,89390d16-7a5a-4102-9e53-be936f8599b3,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
2f2cd93d-aa21-4c12-a1c0-188b88459e42,039229b9-82be-4979-9bd1-94280a7400f3,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
1ae5af49-f561-4c79-b33f-d95495cbe67c,6e1c988b-25c0-4a44-8dc0-c94489f3bad8,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
949a797e-c9e1-4ec3-af0a-6e5b1c16b5d9,32938c62-4b73-4813-892f-bca0e74271c2,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
3fbc5cb8-535d-4b30-8ee8-fc36a486350e,3db8b17d-13aa-4407-a567-f77f7ce78abd,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
a508b25e-d92d-417d-92f4-988f4bd0d0a9,75966fa9-cdf7-4344-a6ef-f1627efada6a,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
9b201c55-d07e-402d-b7ad-1a3143e2184f,9035726e-7065-4ff0-9044-ddbda56872f8,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
8f0530ef-bbc7-4d3f-a085-606f08790068,58dc2d87-3ca0-4f41-b227-00e9d6da83c0,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
72bca398-04a7-4ae1-8c6d-e1fa27d9648b,aee8634c-db45-4406-8d29-ceaa6a3154e4,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
fdaa2e37-c87f-46bd-9174-c0935859fe2c,4767fcf2-807e-42c9-9f10-1ce47cb04f8d,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
09ff6be8-6691-4062-897a-750a61db476f,b83cfb31-82dd-439e-a05a-99d40cae057b,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
5b0cb0f6-9050-4b58-b46e-55e8b23ecf9d,25198715-1b4a-4465-b929-032a84f89ed6,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
91e3884a-bce0-45eb-b899-a92adf749dba,d7d76a1f-e8a4-41f6-ab21-ac0540ef15ca,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
8eb026dd-bfe3-4fcc-81e2-97ad4bdc14d8,8bd88a14-3773-438e-b19e-c04baa0d8537,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
ac8bddf6-37fa-42c5-afbc-640eba3f1872,e53fafe8-9ce6-4d46-8fc9-f4001b1f4139,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
bd3dac5e-0702-424e-9123-60cbcb847f64,a8107ef1-913e-4966-bc12-b5963fc4b58e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
0a92da7c-ec3b-4912-b38e-5c51d14a7946,44f9cf6b-e301-40d6-8b39-b9f480f54df6,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
7e4fcd72-d291-45ac-b109-37a574120e60,8b68400e-4d00-4802-9aeb-b4c51202be2f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
6765e748-7e69-4b68-964d-d409fddb9cdd,36bb7c2c-4fff-44eb-890c-51a1b458a4cf,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
4e8e7bc6-f023-43a2-bfef-26d968ab0860,19d2d5aa-1ede-4092-bc31-b9fc08510be1,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
0b1f30e6-5f97-4bd6-a5e9-ea94b86ec53d,89cdce26-df04-4bc9-bb99-742bda888153,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
27c37218-0e8f-4268-aea8-06b87f0732c0,5c2ebc60-5513-4a17-8ea5-9f43311503f4,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
decace38-e3b7-4acf-999a-03c92f9217aa,98c99805-df46-469f-8b76-c21c5cbddf15,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
f6bf38f1-32a0-40a9-b162-4be39768ec76,57c79594-5905-4af8-b5ba-b4a611fa0d27,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
43637e6f-7c9f-42c1-9f37-ad11cc651bea,796827f3-415f-4e8e-acbd-02aca040943a,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
6ae7c0c6-ee64-43cf-8661-6e76119093db,58d72743-b2e5-42fe-b27c-d805d13759b0,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
242b8619-0257-43b5-b4fe-29aa47d756af,c312a318-2a86-4e38-8194-08660c9dd958,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
bf2378d7-ff6c-4e21-968a-bf93adf8db75,ac489db7-1330-457a-98ba-db8fd87460e2,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
ffe8a316-294b-4684-8448-99a481a71f11,f6127ee5-8e0a-4946-a4da-5953382166ac,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
d2cd1ab1-bb96-4af1-b5c2-37a1abe3a566,c58b8171-a226-45fa-858e-f230da736aa1,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
42940a9b-949d-4aa9-90bf-8e12cefe81c9,a68616c4-b68f-44fc-9e9d-b5066517f6cf,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
30a31a8e-473a-419d-ade3-50420762bcde,36c310e0-7786-46c8-a6db-a1773cebcc01,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
f2ed9239-681d-49fa-ac47-0471eeac6204,9813b264-4776-4ffb-9824-aeaff0ec3397,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
47dc4577-f435-4939-be10-7aaf4664175f,e2e3e591-e31f-4643-9094-aea9b7af5315,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
69feb725-2bc3-4c52-993b-730b5cb43e61,debf8ce4-220e-49ac-9486-da5e09bb33a3,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
2c5f0944-29ce-491c-8d0c-d210a12acb7c,071fa91d-6d1e-4c11-a555-5c53a9fc7d71,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
4d7376cb-1053-4193-8743-4701869f76aa,156dfd8d-f98e-43f7-b7a9-0e288c532dac,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
4a475c8d-dd95-474c-8630-345b7bc2acb3,8c97813e-96fe-4195-9b4f-7be145baa41b,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
b8d165f4-247b-40ec-bd4b-fac43be1be3d,fadc4c43-a6c4-45b4-9054-42e5080d9c6e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
33350578-e7d0-4a4d-bcd9-1439ea4aae28,44db671f-8357-43bf-9a6b-ba0b5d896d78,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
f4326315-bbae-4721-81bc-d0cc941034cc,2a57100f-c3b1-4f8f-8e61-b895addabe27,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
ef8d68ac-7098-49e4-b2cb-86051d99f5fe,580669e0-fb67-4101-ae26-6b86c9430d9f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
bf625bd0-453a-4ce8-a811-d42ba816042e,5bbf437c-b726-43f9-a434-6331805f54ca,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
f874fa4b-1dad-43ac-9720-076ab1f6256e,4c10c01d-7d6c-46fb-be43-6238a7d13a30,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
0d9711d5-cce5-47e3-acc7-6785304d7576,22e0cc61-ae3b-478a-b5dc-a0034c32c4f8,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
ed86f28f-e9a6-472c-9896-f6ba9c555872,f2131d08-92db-4fa3-a6e2-63a920e72367,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
d5a2c4a9-85f5-449d-8bc9-36e8e5b12629,87f4fafa-ad26-452f-b54e-f1567ad8e98f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
aeb4990b-bd89-427c-93cb-8093b8c3c81b,ef6313e7-662c-40da-9a9b-80d38dfd63ac,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
2d8bdae5-6d69-4d8b-95bc-cd6bcd0da38a,c9e96e7c-df59-4561-bab6-159f86c1510f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
4df70531-d8fd-4296-9017-57397a239061,39459139-1c5c-468b-824d-35db6014691f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
fdf06169-ccad-444f-910b-d7d074ca0bde,4930ae99-324d-42fd-8ae9-5ee6b4084e69,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
4ef352cc-b92c-48ee-9827-a663c47828c2,dd81f1e6-09f7-4c37-b10e-e8692a1b2634,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
a32476ae-10f2-4154-a2b2-e587d2f34734,0cc24524-a43a-4e5c-bbc1-8d16797dacca,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
d545ef33-7bed-43bc-926b-daeca38afa40,4627c121-a8f0-4f2b-988d-e7e98691266c,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
6f895d24-01b3-4b09-83ac-fd3cf8b06547,ded94b9c-3eb9-456a-aa0c-779f49f42a23,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
f64aa2fc-ed40-4194-afd3-ca1714cfe199,fd128f35-72dc-4f19-9791-4815b034c4b8,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
2f6b8f6f-125b-48bb-bb13-ddba03a44a84,e265c171-7ab8-48e2-b1b8-850c22163adb,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
22ee5676-e7dc-4a3f-838f-feb7044190d2,e65fd317-3d31-49ee-8b60-eea704a7a7ff,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
8452eca0-9e3c-4eba-9908-b2823ffb4b65,dd90a9dc-5738-4416-bfd3-6cdb23cffdbf,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
9521b7fb-6855-4bb1-9bff-2a2fd0e4798c,5b1e7532-3fda-44ee-8141-dbea16f97c9f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
71814729-1396-46a7-bed6-b0f54b1d132c,d59ff693-d670-43dc-8b27-94c216e23f0d,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
e9a6502e-50c6-48e1-9b64-e58728d2be19,8f3216d9-8e73-443f-bee7-9456d7209c8a,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
772cf3be-018a-416d-ac2c-f3fc9bb2e2f5,74a10016-0858-48f6-9ec4-3d67f6b0d481,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
54e4e55d-d563-430a-84aa-dd1094de5115,af92f0f0-2de2-4ac1-9cee-4d9254a6dc22,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
42646f09-6f5b-4ba7-ad94-c84af00e75da,902852fe-ef66-4241-afb8-e12eab1584b1,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
758df8ba-8885-4cee-ba5d-d4b78a1b2c33,43124847-7c6b-4866-9370-6913baeddac7,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
836795f5-d1ed-44b5-8d9d-7cca13ccb18a,b32e4d7c-d5b0-4e4a-9315-979b93c3fbf5,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
a58cb64e-4472-40e3-acd6-dc14b85d8cc7,b0a58e8a-f6f0-4b28-8339-634d544712ec,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
c980aeaa-4676-4a62-b98f-90bf4a3c55d5,c3ca7709-ee58-4446-9cda-08a07439df23,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
5d220e5d-f747-4390-ac65-a483277a7775,b414dc18-5eee-4dbc-85b7-cdd4297fa855,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
724d9c13-49c4-435d-bae1-f87251fa733a,2a1f5e2f-5522-4aaa-81fd-a310cd11009e,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
8b5dd76c-281c-421e-8eb4-41fc309760ba,14afbe8f-ebaf-4046-aa5c-127b7e7a28c6,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
fd8f8fb5-fca2-424d-8b08-8650339a282f,ca9393d0-6b2a-4fe9-ac60-88b68be7ab8c,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
ee3cdb2a-93d3-4395-af5f-7ecd7b4f660c,bdabd9a3-8187-4963-85af-49a5b4e4e9c9,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
b1379379-340f-4ffb-a4d4-5838285e3d38,c96cfa37-cd36-43a8-876a-f9b503541992,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
8dba26f9-86f3-4974-8400-f0d10411bdeb,02322ea7-06ed-45ef-9e47-f88661207162,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
09192f8b-c860-4978-ba2d-2accafaad40a,cd2fd4fc-0b3e-4770-b018-c9799d6de523,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
acdb05a0-1370-4ceb-8649-484918b5297a,4840faa8-65e6-435b-886e-8c2da996eb71,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
000c555f-78db-40cb-a8df-e6827f565726,b22cf05a-8cdb-4846-8158-9fc07861211b,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
6dd954e8-bb9e-45b2-ac90-a88c5029158c,6b08c774-ac00-42ba-bb5c-a008ea3cd98f,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
93b5c68a-ed4b-4580-94e9-c997c57146df,3c2b9368-3674-46a0-bd4f-e58877c5da27,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
b92be2ad-e2d1-4fd4-aff5-85f1780f6965,d31f6e9f-a3bc-42a3-a86a-c346c2f4d6b6,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
c339bd15-5a55-4afc-b2e4-059a932be741,51b8932c-b947-4b17-bcbb-c2e59f08abd5,Verification Pending,Institutional accreditation placeholder,,,,,generated-reference-catalog,2026-06-14 05:26:28.246259+00
