id,college_id,scholarship_code,name,eligibility,award_type,award_value,currency_code,application_url,deadline,is_active,source_reference,created_at,updated_at
f0698c68-33cf-4b05-911a-0752f89fcd69,473fe857-d728-436e-99ae-c759ded82092,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,12.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
cc2ebb33-4cb6-423d-ad0e-6193938af07a,9e263af3-46b9-4a97-800d-daa5ff3d4fb5,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,22.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
606493e0-88eb-4e4c-a21c-bef41378b755,c782314d-b962-4929-b982-0f442b4421ee,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,42.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
3df4efaa-5cd3-4008-bf88-f6adc7b417eb,7c1e2968-6844-449d-9c3b-fc4016fed60b,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,22.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
7360e1fc-e47a-4bee-a7e7-4396f8ab7afa,a172b08e-f58a-446f-b567-08a3532ad7af,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,49.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
c2855902-8707-4333-b28e-0c79d77ac81c,767bc151-8604-44c9-87c1-e5ff4f47628c,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,30.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
17a3f5b7-e68e-4ecd-b2f3-4f73f29d684f,02d08b22-7e90-481b-acbd-accc66e17c8c,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,27.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
01c44b69-685a-400d-8059-92c5623a1620,e435d310-4a38-4d52-b7ad-f09e6347dd7b,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,37.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
b357fe67-b6e4-4d4c-a9bb-6cfb719ba925,eed835c6-58f9-487c-b6db-6173e9abf159,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,39.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
153880ed-ec95-42bf-aa33-b6e018499539,1dbb7589-8d16-4146-8061-efef629ba676,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,27.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
4d58109b-0031-459a-8bee-ac78e966ca05,f727d954-b634-4f2b-9ff2-3cbf5478e340,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,50.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
4250617b-9414-477a-896b-0e941852340d,f532645d-f278-4564-b8a5-ba5c1ea84239,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,38.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
372b619c-c549-4b8c-bcc6-c27e924edcd4,8b67aed4-abaf-434d-bc28-c937ec98dbf9,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,31.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
1cd25635-f959-4b44-8437-ead63bbccb95,1d561b04-6b84-454d-839f-50eb8b66a83d,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,20.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f600dc5b-ee1b-40b0-a30c-9ecdaba7e0f9,5c702b4f-c2c7-4077-b387-5097a818e1b2,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,19.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
582df8e9-87e2-4fff-942e-f08dee5aff0a,99964ac7-924c-40b0-bebe-c9fe50d7dec5,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,42.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
ae097f46-1edd-4dd3-9321-d336a72cab00,f0a48698-75c4-42ee-bd89-405716c0f6d7,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,47.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
54d33a7c-335a-4292-add0-1239198527e6,b9ad5404-b1a4-47d5-970d-5b83d5272098,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,50.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
96021a78-d329-46ff-9abb-41b2063a0817,adeb33a7-50f4-4b51-9195-9d917d40137e,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,46.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
6f025c11-4d52-45a0-bb8d-5499cef49d7e,1b389720-12f7-4aee-a721-cb8b3301fb89,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,43.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
24669015-1d06-46dc-9ff1-234a3edcf71b,c1586671-a665-47d3-a902-0e62d62dc1eb,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,16.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
c357247d-4c8d-4b2c-803f-294e7db5e084,4d423929-50c8-45d9-a180-274189f94a20,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,33.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
7de8f5d5-a05c-467a-8d4f-d84377ea67c9,8e315c12-5133-42d2-bd4a-2969fd774c9d,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,27.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
47fbdb54-d91c-435f-bf94-6a55c1a135eb,1e9d644e-c4f9-41e8-96e2-267040d79dd8,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,26.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d4a04549-7714-4a5c-b9dc-9ae5ac435bcc,d5c94ffe-9884-4138-b460-2eba23cafb46,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,11.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d06b00cd-e66b-4ba0-85bb-31b1a8e4a05d,14baf492-edd1-488a-844f-275eda3e02c9,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,19.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
9a22d097-6218-4ce2-9b77-40ea98a8465e,98975347-f128-4942-9239-3ed9aec2341f,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,21.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f4c5eb51-c049-4770-ac42-deac7edf76da,6b556da4-01b3-4829-bb39-bc0bc6650e4b,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,22.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
2e84bafe-f833-4c8d-90b0-e8c86b0dba73,1e2f1cce-e47e-4476-9ea4-c7133427699e,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,24.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
51ecbf42-23d7-4952-9cfc-bd0daadeca0a,990e953a-89ab-4d65-81d8-ad2346503210,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,38.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
43967d99-844e-4ee8-a025-08f9ae9bbe26,e3c096d5-a2bc-4204-93bc-6178aded14ad,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,39.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
fc0a2266-557f-4b69-9712-2c387c1bb686,1ae3175d-8b94-4275-bb2e-970d8f0afd64,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,33.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
571507ba-e294-4e21-aa93-682e9763563f,1a5018a5-5f7e-4df2-a41c-f07f3589da25,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,38.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
369eb283-08b0-4603-ba7a-65b0c9b0d5f3,eaa485c5-264a-40fb-9c97-b89eefdea6c2,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,47.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
e0ef2b42-67ec-4d7d-b312-ec8909140dc3,3e59851b-b249-4bc6-aa64-2241859958a3,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,27.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
40a78215-ef2a-4c92-8aa5-6fe0c324f488,fa32f52e-3adf-4368-a7f2-9fef248f0faa,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,49.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
388f68f1-6ae1-4ffe-b71c-ff2db01d4a68,0f4d6f70-245d-4fc6-8639-95aaf56b279b,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,31.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
49cdad12-6ae4-418d-8832-d40d28c149e4,04892cea-615f-4e0a-a256-d04e20647784,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,46.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
bda33c47-a5a1-4ee8-9123-883dfccbe93f,d0f1c031-72ee-48c0-9f24-7db4cbdd3fa9,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,28.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
346d9919-4858-4a14-8eb5-19256f1ef107,84c6b7e0-dc3d-4980-bbc9-0840ba7b78fa,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,17.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f9768a5c-e03e-4384-b47e-f8e8a8144156,71513f12-8e68-4256-a842-ba9c95076fc1,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,25.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
e7d5d093-8735-4b9f-915e-1928d06b197b,e6f0409e-6c93-49e2-950b-99e2e5cd1950,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,43.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
3f6d2f05-9f28-4f1b-8745-ac0b4ae1568c,7f40ee55-1b4a-44fc-b3eb-247d9761916f,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,28.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
8b1b7799-bc4b-452c-8a89-4af384dedfb4,375b01f3-f467-4eda-ad08-fab956f78201,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,46.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d165b531-9ba7-4ecd-a16b-e15bb48fb0fa,4b9b0299-0fa5-4e2b-9d4e-196fd460b4c9,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,23.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d9a1aab1-6f47-4c77-aa63-c881b8a893bc,26b95cab-5741-4205-b9be-082de45f7dd7,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,28.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
536e17b8-97b1-4ea1-bbb0-f8f8ffda7cbb,589ad460-3503-416e-b93d-0dbfa9076106,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,41.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
872c174d-a200-489d-9c26-fb783763e3c7,c89d79fe-5176-4da1-9d63-b813e194902f,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,12.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
27b57f68-90eb-4640-84ea-29df03a5b080,48d59eb8-e0f8-4658-bb06-bd9bd6aaebed,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,35.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
8a681d67-1300-4f9f-8e22-95b7fcfefd6a,039c9566-0bb6-4cb1-a027-068027c17606,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,46.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
15ee4634-16e7-45ed-a482-58a704d0eae6,407f9e58-93d7-4fc0-b079-851222f41f36,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,47.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
30b246ac-a59e-4b69-8b33-4da18a823729,807de222-9a0e-4066-87bf-dcb00c6ad382,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,22.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
