career_id,degree_id,requirement_level,notes
1aa96704-791b-44d8-8c0f-6caaf0ee7d84,597837c4-573a-4867-a1d0-a25ea66f80be,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
7df4b8ed-e428-4928-8b2d-eaa612a71286,06dcc295-9668-4bf8-b8b0-04ba8d395d29,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
67b0c520-10f4-44cd-afa1-56d78204f88e,06dcc295-9668-4bf8-b8b0-04ba8d395d29,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
34da0d12-45cd-46a0-9d60-bba2e61fcaa1,860bceed-1010-48cc-809e-5548850a701c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
d0d81260-d223-4aab-b620-8965f55bdf37,860bceed-1010-48cc-809e-5548850a701c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
d662f0c6-0dc1-4896-b166-dc94fe182d14,860bceed-1010-48cc-809e-5548850a701c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ab450a2a-c64f-4520-b281-8fa2ec82fbcc,860bceed-1010-48cc-809e-5548850a701c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
e4e31deb-e67a-4a3f-9c46-01da714da6ca,5f123828-618f-4808-abb1-bd9e3a8fc7b7,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
613ff985-5d0a-43d6-8d9e-580a9eb150e0,5f123828-618f-4808-abb1-bd9e3a8fc7b7,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
8f41e753-ebb9-44fd-9681-d2422d879cf8,5f123828-618f-4808-abb1-bd9e3a8fc7b7,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
289fe8bc-419f-43fa-91ae-16d00cc1ebd6,5f123828-618f-4808-abb1-bd9e3a8fc7b7,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
b1b68d9b-0a23-402b-bc51-f3c45074f8e6,8fd90b01-92c2-46cd-9d50-266048fe270c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
c6aa77d5-e747-4cee-9345-c48b2f06fc14,8fd90b01-92c2-46cd-9d50-266048fe270c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
af4f3357-0efc-4509-86f7-bd33fa9bb048,8fd90b01-92c2-46cd-9d50-266048fe270c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
c39ce6e8-6a3a-4510-a9b0-bbecb09e37dc,8fd90b01-92c2-46cd-9d50-266048fe270c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
17d6d266-8a58-462e-bdd2-081c64c1167c,4382adc7-b3f1-4cc2-a2db-866662d1b4f5,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ae4aa30b-bb75-4f4f-9b7d-bbe2bd416510,4382adc7-b3f1-4cc2-a2db-866662d1b4f5,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
cecf38f9-07c7-4132-91fb-b3b0b0125f09,4382adc7-b3f1-4cc2-a2db-866662d1b4f5,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
d3620932-20c6-4c50-a8cb-90a8f5c02df6,4382adc7-b3f1-4cc2-a2db-866662d1b4f5,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ad6940c5-347b-464b-9103-9960d83aec26,f8331133-0f8e-44e5-8d5f-6ce3059ccc61,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
bbe7986a-dc5d-4cc3-950e-9d49fad60152,f8331133-0f8e-44e5-8d5f-6ce3059ccc61,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
c179ba01-cba3-4604-961d-7786127ae2f4,f8331133-0f8e-44e5-8d5f-6ce3059ccc61,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
47cff14a-7cda-4f55-b76d-e442bb287da9,f8331133-0f8e-44e5-8d5f-6ce3059ccc61,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
cd2b695b-9856-4a28-8c41-656483534dff,50c8f997-dad3-4077-b6fb-c564432e6f54,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
d060d253-edc9-4e73-b61d-ac6f4c9891ed,50c8f997-dad3-4077-b6fb-c564432e6f54,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
050d33d3-445b-46de-82e1-31a116ed22d3,50c8f997-dad3-4077-b6fb-c564432e6f54,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
d17f9e97-7eb1-44dd-bd9b-1ff4bde9bdc2,50c8f997-dad3-4077-b6fb-c564432e6f54,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
9ef12fea-79ee-43f2-bc88-a8d60d697c8a,3027d61b-20d3-4843-90c4-39af6a4f8904,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
86e842c1-6812-41cd-b051-0d80757e30a4,3027d61b-20d3-4843-90c4-39af6a4f8904,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
e30d2137-c14e-4867-b53a-0c317164fb59,3027d61b-20d3-4843-90c4-39af6a4f8904,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a964d04c-9851-4252-94d1-e9cf4af6626d,3027d61b-20d3-4843-90c4-39af6a4f8904,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
c71a6299-741a-41f7-9dc1-dc16501523f6,b52ae384-25d4-4292-b110-107b83f54478,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
d792ea74-205a-4b60-bb4f-96f2efa0968d,b52ae384-25d4-4292-b110-107b83f54478,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
676731ab-fdb5-4b25-81fa-311152e0af86,b52ae384-25d4-4292-b110-107b83f54478,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
df2492f6-5796-4920-af07-7a6952e2e01d,b52ae384-25d4-4292-b110-107b83f54478,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
911df416-b8f3-4ac8-85f9-a88ee35a6bb4,d0729b31-1b1e-44c9-a6b9-24ecf0dbe74b,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
03022e59-d3a1-42f6-8be5-447e5ac4b063,d0729b31-1b1e-44c9-a6b9-24ecf0dbe74b,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
f48b3033-5c1d-49e9-bc8e-de070e50ca61,d0729b31-1b1e-44c9-a6b9-24ecf0dbe74b,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
c2b2af2b-c556-4bb4-bb84-8892383c034e,d0729b31-1b1e-44c9-a6b9-24ecf0dbe74b,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
59059212-79bc-4205-82fb-cd830d591cf5,cefccce9-9033-4f21-ad89-b0fafcafe991,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
fafaa1bd-5bdd-455f-bd3f-708dc9ce9624,cefccce9-9033-4f21-ad89-b0fafcafe991,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a8447e47-3087-4fde-9e41-85ab6f9c514d,cefccce9-9033-4f21-ad89-b0fafcafe991,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
f9a4f704-670c-4e64-8cfb-7cc7fc1635eb,cefccce9-9033-4f21-ad89-b0fafcafe991,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
94658250-aa33-4f55-b754-c7a8d01e8a16,0cd5ed93-e7ea-4313-8483-2787e3fed07d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
361de942-6880-4094-bb78-783ea17f6c11,0cd5ed93-e7ea-4313-8483-2787e3fed07d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
5626970f-15f8-4775-854b-28a47bf92ff6,0cd5ed93-e7ea-4313-8483-2787e3fed07d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
d4dde170-9006-46ae-a1ec-d63aa9f63246,0cd5ed93-e7ea-4313-8483-2787e3fed07d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
878c951f-dde1-47b3-aaed-8c63b836a3e0,70328be4-d434-4bf2-933c-6073a0f8ae35,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
3de1d07c-271b-4b2f-9e9c-f234fa07a2b6,70328be4-d434-4bf2-933c-6073a0f8ae35,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
0beb6261-75d6-4263-b1cf-b8207868909a,70328be4-d434-4bf2-933c-6073a0f8ae35,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
8bd57f4e-fa12-4f76-89a4-47b5fd93e62e,70328be4-d434-4bf2-933c-6073a0f8ae35,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
77166ea6-995b-4f79-ac51-a55c010d4a0e,828c3d22-3ea5-43a1-892d-3264672f054d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
66f7a9e0-7c4c-4184-9f2d-b64b0ae873a7,828c3d22-3ea5-43a1-892d-3264672f054d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
b1b0ba4c-a59a-45a0-832e-ea259a766d94,828c3d22-3ea5-43a1-892d-3264672f054d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
1c7d8b96-ea3f-413e-b044-c7c5ee5fd780,828c3d22-3ea5-43a1-892d-3264672f054d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
64bbc8f1-a329-4629-88b3-328220d3708b,890bae64-a5a5-4d09-b101-f68077170708,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
39aef5ba-cfbc-40a1-9643-58cc4017f765,890bae64-a5a5-4d09-b101-f68077170708,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
6ef24a28-7666-4fb5-a3c4-821a0c4711fa,890bae64-a5a5-4d09-b101-f68077170708,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
bdda6926-011b-4464-a507-9a1a03eea58b,890bae64-a5a5-4d09-b101-f68077170708,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a41862ac-82a3-4719-b432-bf90bf19a592,e804e084-4c67-4b32-837e-c999f7c47313,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
3e409de4-2c04-489f-8e70-a13e4044df27,e804e084-4c67-4b32-837e-c999f7c47313,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
c6627656-3ca6-461d-ae80-22a19ea4bf21,e804e084-4c67-4b32-837e-c999f7c47313,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
8b827a4b-e3f1-4e54-bcdc-835fb458366c,e804e084-4c67-4b32-837e-c999f7c47313,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
b92d9833-28a0-4462-844e-8fcca080305d,ff9cdb33-2cee-49b3-989a-c5071cbe51ec,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
97d2779b-a6fb-4379-b74b-3e5762d5549e,ff9cdb33-2cee-49b3-989a-c5071cbe51ec,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
508590e8-6adb-4444-ae64-d2681c4548f2,ff9cdb33-2cee-49b3-989a-c5071cbe51ec,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
7643a716-8962-49f1-b7f1-a38836075ea4,ff9cdb33-2cee-49b3-989a-c5071cbe51ec,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
70aded81-45d2-4e4e-a0cb-3d70646fd245,304074d6-26bc-45ed-9f4f-57ff91ebed35,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
519bb1c7-d3d0-4302-847d-6515bf995014,304074d6-26bc-45ed-9f4f-57ff91ebed35,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
4851afdb-9d3d-46db-9db6-684c884c0a07,304074d6-26bc-45ed-9f4f-57ff91ebed35,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
9bf8d867-5311-4ebd-a0ae-f0702e630e4e,304074d6-26bc-45ed-9f4f-57ff91ebed35,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
0b984268-b7f8-40a1-aed6-f4ade5897cd1,a16a0462-ce29-402e-8e3f-c1617bdd2c3c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
2f289f22-c874-40fe-948a-6ef2293c2ee6,a16a0462-ce29-402e-8e3f-c1617bdd2c3c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
d22531ca-d8d4-4962-a762-68250af421e8,a16a0462-ce29-402e-8e3f-c1617bdd2c3c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
cf4a221b-0efe-4c9b-9480-71a60d58ca52,a16a0462-ce29-402e-8e3f-c1617bdd2c3c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ef1852cf-9e9c-4fef-8e91-60460d54701f,beab2a10-5f35-4210-8d11-f5e7a623ae9d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
142ee715-9e9a-4270-a342-7e57029dd897,beab2a10-5f35-4210-8d11-f5e7a623ae9d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
2fcf16ec-ce22-440b-b048-116cab56b469,beab2a10-5f35-4210-8d11-f5e7a623ae9d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
8ca10300-f637-4df6-a63c-912ef3b3e827,beab2a10-5f35-4210-8d11-f5e7a623ae9d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
90cafdf0-9c64-4d2d-b8a1-dbe32e012560,90fc3d4f-0fe6-48ec-9a42-e06eba08bfb7,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a6568227-9883-42ce-a544-90fc4655c428,90fc3d4f-0fe6-48ec-9a42-e06eba08bfb7,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a964d04c-9851-4252-94d1-e9cf4af6626d,90fc3d4f-0fe6-48ec-9a42-e06eba08bfb7,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
fd3e273c-4cf1-4b20-9122-2df8484865da,90fc3d4f-0fe6-48ec-9a42-e06eba08bfb7,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
7a0d296d-f8fd-42b7-97a1-f7b89f652809,5d72cad1-a961-4e45-bcae-8d5e8b46ca7d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
270c96ab-ad56-46f7-83db-a8face7c265a,5d72cad1-a961-4e45-bcae-8d5e8b46ca7d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
fa9af869-332f-4b77-8329-6f5a865e3d2a,5d72cad1-a961-4e45-bcae-8d5e8b46ca7d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
aebcd50a-8ce5-4cc5-be03-b1d1999544e3,5d72cad1-a961-4e45-bcae-8d5e8b46ca7d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
4a787e5e-84f1-4602-8303-75017da1ec5b,944f13a2-df7a-4cd6-a594-14595dc3e3b2,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
281c8bcb-e193-4491-a88b-935b5c4a417a,944f13a2-df7a-4cd6-a594-14595dc3e3b2,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
14e5e91f-d34b-4fb4-8599-4cd87079003a,944f13a2-df7a-4cd6-a594-14595dc3e3b2,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
2150344a-8f43-4f90-894c-a075395119f9,944f13a2-df7a-4cd6-a594-14595dc3e3b2,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
77e9eb96-701f-4c25-964c-7e8edc0d29a2,178ff8b5-410a-4a94-819e-fe203ea5d1f5,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
d2f22a79-e681-48de-8f96-4b78b07a279c,178ff8b5-410a-4a94-819e-fe203ea5d1f5,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ba8a79d1-1d37-41b5-a890-0ad318adebc8,178ff8b5-410a-4a94-819e-fe203ea5d1f5,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
1fa64d17-e3fe-4200-a959-7db1fbaa5683,178ff8b5-410a-4a94-819e-fe203ea5d1f5,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
b311dfb2-53e6-410b-9593-1269e6ff4d12,7e3beadb-9806-43f2-9666-72d401ef958d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
0e2c5577-818c-4206-be75-8503f86044e4,7e3beadb-9806-43f2-9666-72d401ef958d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
33429ecb-715c-4f9f-9518-5beae4112f32,7e3beadb-9806-43f2-9666-72d401ef958d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
56413fda-38a7-43e0-b269-b511e741b6d4,7e3beadb-9806-43f2-9666-72d401ef958d,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
