degree_id,certification_id,relevance,recommendation_level,notes
c18b8ef5-40bb-45ec-af7b-28938db54026,c5915310-0c54-4943-a4ae-8bab7b58bd6c,4,recommended,Recommended based on broad discipline alignment.
66c32588-a6ea-4779-9b71-25fc4b06390f,b57573c5-90ad-4b72-8e84-ad49d2bfad02,3,recommended,Recommended based on broad discipline alignment.
66c32588-a6ea-4779-9b71-25fc4b06390f,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,3,recommended,Recommended based on broad discipline alignment.
66c32588-a6ea-4779-9b71-25fc4b06390f,dcd44431-2b7c-4c6d-b199-34255161d0a4,5,recommended,Recommended based on broad discipline alignment.
c2c8f5fb-7cdb-438f-a844-4d5e7d93887a,85cc54f0-d0be-452e-afae-9973fee61aff,4,recommended,Recommended based on broad discipline alignment.
c2c8f5fb-7cdb-438f-a844-4d5e7d93887a,6cf971de-065a-4d5e-a56c-fe0ffdde861f,3,recommended,Recommended based on broad discipline alignment.
c2c8f5fb-7cdb-438f-a844-4d5e7d93887a,0c36cae4-adfa-4324-9856-b37c6c407148,5,recommended,Recommended based on broad discipline alignment.
ddb8fb5a-8cb9-4dd6-84d5-8e5f6e7444e2,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,4,recommended,Recommended based on broad discipline alignment.
ddb8fb5a-8cb9-4dd6-84d5-8e5f6e7444e2,c5915310-0c54-4943-a4ae-8bab7b58bd6c,5,recommended,Recommended based on broad discipline alignment.
ddb8fb5a-8cb9-4dd6-84d5-8e5f6e7444e2,afc9837c-580c-4705-b873-1e8b7e9828f3,5,recommended,Recommended based on broad discipline alignment.
d9d88838-c3d9-46a1-bfa7-e98b3895718a,c6b83724-15a7-4d2c-a50d-9797e41cc927,5,recommended,Recommended based on broad discipline alignment.
d9d88838-c3d9-46a1-bfa7-e98b3895718a,5264f259-9f99-41b7-a470-b22cdcb566c4,5,recommended,Recommended based on broad discipline alignment.
d9d88838-c3d9-46a1-bfa7-e98b3895718a,c5915310-0c54-4943-a4ae-8bab7b58bd6c,4,recommended,Recommended based on broad discipline alignment.
6ff77134-c199-480a-80e1-c90497b5e326,afc9837c-580c-4705-b873-1e8b7e9828f3,4,recommended,Recommended based on broad discipline alignment.
6ff77134-c199-480a-80e1-c90497b5e326,01a2e766-3131-4ee5-85f8-66e30e38b1af,5,recommended,Recommended based on broad discipline alignment.
6ff77134-c199-480a-80e1-c90497b5e326,1f9f03bb-43b5-4248-879b-8e3905ace7c6,4,recommended,Recommended based on broad discipline alignment.
ce9f455b-9410-4ca0-bef3-211501f6006e,01a2e766-3131-4ee5-85f8-66e30e38b1af,3,recommended,Recommended based on broad discipline alignment.
ce9f455b-9410-4ca0-bef3-211501f6006e,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,4,recommended,Recommended based on broad discipline alignment.
ce9f455b-9410-4ca0-bef3-211501f6006e,c6c4a676-84f9-4959-86ad-8f2039db9a54,5,recommended,Recommended based on broad discipline alignment.
ad1488be-f404-4f39-b50e-877bc23c1280,6cf971de-065a-4d5e-a56c-fe0ffdde861f,3,recommended,Recommended based on broad discipline alignment.
ad1488be-f404-4f39-b50e-877bc23c1280,a2fa76be-ec9f-44ea-a097-640d89a6890e,5,recommended,Recommended based on broad discipline alignment.
ad1488be-f404-4f39-b50e-877bc23c1280,a81a5e1e-9d1d-4fb4-a409-a50283012269,5,recommended,Recommended based on broad discipline alignment.
c4951eea-e6ce-4fad-802d-9aa979528a04,a2fa76be-ec9f-44ea-a097-640d89a6890e,4,recommended,Recommended based on broad discipline alignment.
c4951eea-e6ce-4fad-802d-9aa979528a04,1f9f03bb-43b5-4248-879b-8e3905ace7c6,4,recommended,Recommended based on broad discipline alignment.
c4951eea-e6ce-4fad-802d-9aa979528a04,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,3,recommended,Recommended based on broad discipline alignment.
db7793ba-01b0-4893-94f6-56b7331cdab3,3912ad3b-37a0-4331-8fae-0cf78aa34d7f,5,recommended,Recommended based on broad discipline alignment.
db7793ba-01b0-4893-94f6-56b7331cdab3,dff4272e-1056-4724-a832-aef195a5c628,4,recommended,Recommended based on broad discipline alignment.
db7793ba-01b0-4893-94f6-56b7331cdab3,7a1f2807-a1fb-4def-a528-168178f8720f,4,recommended,Recommended based on broad discipline alignment.
b51e0d96-d8c0-4801-ba0f-296a9fca2ad5,a81a5e1e-9d1d-4fb4-a409-a50283012269,5,recommended,Recommended based on broad discipline alignment.
b51e0d96-d8c0-4801-ba0f-296a9fca2ad5,5264f259-9f99-41b7-a470-b22cdcb566c4,3,recommended,Recommended based on broad discipline alignment.
b51e0d96-d8c0-4801-ba0f-296a9fca2ad5,a2fa76be-ec9f-44ea-a097-640d89a6890e,3,recommended,Recommended based on broad discipline alignment.
2da01c40-da5b-44e6-b440-e8ea96e43271,85cc54f0-d0be-452e-afae-9973fee61aff,3,recommended,Recommended based on broad discipline alignment.
2da01c40-da5b-44e6-b440-e8ea96e43271,c6b83724-15a7-4d2c-a50d-9797e41cc927,5,recommended,Recommended based on broad discipline alignment.
2da01c40-da5b-44e6-b440-e8ea96e43271,0c36cae4-adfa-4324-9856-b37c6c407148,4,recommended,Recommended based on broad discipline alignment.
8514e09a-3b5f-44a6-9d65-ee6f2a2577ce,a2fa76be-ec9f-44ea-a097-640d89a6890e,5,recommended,Recommended based on broad discipline alignment.
8514e09a-3b5f-44a6-9d65-ee6f2a2577ce,5264f259-9f99-41b7-a470-b22cdcb566c4,3,recommended,Recommended based on broad discipline alignment.
8514e09a-3b5f-44a6-9d65-ee6f2a2577ce,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,3,recommended,Recommended based on broad discipline alignment.
e47951f0-c273-4551-b90c-e4040f67412a,7a1f2807-a1fb-4def-a528-168178f8720f,3,recommended,Recommended based on broad discipline alignment.
e47951f0-c273-4551-b90c-e4040f67412a,4c1ea680-2d6c-471a-8bd7-64fd25972f18,3,recommended,Recommended based on broad discipline alignment.
e47951f0-c273-4551-b90c-e4040f67412a,a2fa76be-ec9f-44ea-a097-640d89a6890e,5,recommended,Recommended based on broad discipline alignment.
52f2ee6d-3bb0-4b06-8a0b-484a1018685d,a2fa76be-ec9f-44ea-a097-640d89a6890e,4,recommended,Recommended based on broad discipline alignment.
52f2ee6d-3bb0-4b06-8a0b-484a1018685d,dcd44431-2b7c-4c6d-b199-34255161d0a4,4,recommended,Recommended based on broad discipline alignment.
52f2ee6d-3bb0-4b06-8a0b-484a1018685d,dc25fc5e-69b6-4b83-929a-4f9dc8668325,5,recommended,Recommended based on broad discipline alignment.
43a27d3c-30b9-4bde-8355-0e26de8d4b5d,0c36cae4-adfa-4324-9856-b37c6c407148,3,recommended,Recommended based on broad discipline alignment.
43a27d3c-30b9-4bde-8355-0e26de8d4b5d,4c1ea680-2d6c-471a-8bd7-64fd25972f18,4,recommended,Recommended based on broad discipline alignment.
43a27d3c-30b9-4bde-8355-0e26de8d4b5d,85cc54f0-d0be-452e-afae-9973fee61aff,5,recommended,Recommended based on broad discipline alignment.
5a195a06-d083-423a-80e6-82a2f5936ad2,c6c4a676-84f9-4959-86ad-8f2039db9a54,3,recommended,Recommended based on broad discipline alignment.
5a195a06-d083-423a-80e6-82a2f5936ad2,a81a5e1e-9d1d-4fb4-a409-a50283012269,4,recommended,Recommended based on broad discipline alignment.
5a195a06-d083-423a-80e6-82a2f5936ad2,5264f259-9f99-41b7-a470-b22cdcb566c4,3,recommended,Recommended based on broad discipline alignment.
0de05bd0-7724-443e-9949-151d2a64cdc0,5264f259-9f99-41b7-a470-b22cdcb566c4,4,recommended,Recommended based on broad discipline alignment.
0de05bd0-7724-443e-9949-151d2a64cdc0,c5eacf71-2ee2-47b4-aa05-6b77c12a297a,5,recommended,Recommended based on broad discipline alignment.
0de05bd0-7724-443e-9949-151d2a64cdc0,85cc54f0-d0be-452e-afae-9973fee61aff,4,recommended,Recommended based on broad discipline alignment.
